mean_force,std_dev,range,skewness,kurtosis,time_to_peak,velocity_rms,acceleration_rms,jerk_rms,subject,trial,force_column
15.614590319999992,26.94246520664084,89.52865322222229,1.3693031175221106,0.46753194478952587,0.52,4.891292741762035,1.9789976602256625,1.2184732022448896,S11,S11_0010_Gait_f_2,Force_Z
26.138740245555553,40.519725774061136,125.69514299999994,1.1712283765482272,-0.30468009918464833,0.48,7.218951605567175,3.1205998487288173,2.0658610898437266,S11,S11_0011_Gait_f_1,Force_Z
6.995135266666666,15.073580714164297,59.31267277777779,2.204716359843679,3.8870593214277482,0.57,3.073527063641608,1.2525734794665033,0.8226316934809873,S11,S11_0011_Gait_f_2,Force_Z
23.60670156434342,37.23815214476052,122.61168083838385,1.2723509624354719,0.05740313272437225,0.46,7.0797985173300315,3.0441776051701224,1.8710110420918216,S11,S11_0012_Gait_f_1,Force_Z
13.066287502626258,22.827867305233898,77.85438545454537,1.4315102018195642,0.731057732586228,0.54,4.528125851593844,2.0145198828181226,1.3686973943965395,S11,S11_0012_Gait_f_2,Force_Z
16.800530874343437,24.574371679813574,82.01418948484853,1.1763213629832578,-0.042387645061176205,0.47,4.112362824671089,1.63629750838073,0.984620654243496,S11,S11_0013_Gait_f_1,Force_Z
17.879296217575753,28.581083635456796,96.90685071717168,1.2638390924768983,0.2809534418853361,0.56,5.1651858103748785,2.3305120936329056,1.7643384358689944,S11,S11_0013_Gait_f_2,Force_Z
16.458368896969695,24.572496162233342,82.46217551515169,1.2153862399434623,0.009091216641938349,0.47,4.15989264657653,1.678468309903321,0.9983926334786793,S11,S11_0014_Gait_f_1,Force_Z
18.370172912424238,30.14475034495269,96.50610909090895,1.2247639549218412,-0.018649091557092046,0.55,5.914027722619696,3.2641441609320734,2.6527011669498384,S11,S11_0014_Gait_f_2,Force_Z
10.81062038212121,17.07663519003957,64.00234512121212,1.718680819004674,1.9265710988957263,0.44,2.988198541963982,1.175286846843006,0.6994687413385611,S11,S11_0015_Gait_f_1,Force_Z
21.865473639393944,36.10610039658712,113.34211421212122,1.2360269744070844,-0.030873623267800188,0.54,6.734684941127774,3.049001225551439,2.1122175190474284,S11,S11_0015_Gait_f_2,Force_Z
15.694778997575755,23.92046927559911,83.04287143434344,1.3223270614363525,0.40811332938616873,0.44,4.239940209931838,1.761046494703657,1.0971060641053805,S11,S11_0016_Gait_f_1,Force_Z
19.19036411010101,31.77278059107042,103.71439051515152,1.2114704329524224,-0.035522046738046154,0.54,5.47751825353907,2.3001325930150633,1.5817646435891497,S11,S11_0016_Gait_f_2,Force_Z
18.566632603535353,28.310884399604305,94.38214172727271,1.2276813464990304,-0.008171265813114115,0.44,5.168448848307774,2.2544845710848533,1.4590812412930367,S11,S11_0017_Gait_f_1,Force_Z
17.668303265757576,29.282382528660868,95.73009455555552,1.2519569052143429,0.06598575289985531,0.52,5.50490550261591,2.4950075360862924,1.74791612156077,S11,S11_0017_Gait_f_2,Force_Z
17.171515036363637,26.93805185130098,90.77175663636369,1.299782851500576,0.19969859014980162,0.45,5.068061658859481,2.203752157320927,1.3859915448024713,S11,S11_0018_Gait_f_1,Force_Z
17.46270027444444,29.994843195898053,101.2135935454545,1.3937351480572775,0.5590813457159256,0.54,5.722180722663372,2.4689092149927196,1.632711978233433,S11,S11_0018_Gait_f_2,Force_Z
15.451723776666668,24.07000014217743,82.73488900000004,1.312934831387042,0.30008192838174974,0.41,4.58791971065383,2.1279803899581426,1.432293714216418,S11,S11_0020_Gait_f_1,Force_Z
19.995588876666663,33.43365492179988,113.9171553333333,1.3652057444797276,0.5246592594985824,0.49,6.194816365785153,2.738577106735924,1.9740344907731553,S11,S11_0020_Gait_f_2,Force_Z
10.877834534444439,16.081879538379017,56.48141002020202,1.3904814485828227,0.6613033309716401,0.4,2.6455467517600106,1.0729585872559548,0.6502465059320585,S11,S11_0021_Gait_f_1,Force_Z
23.388992131919185,37.87466739068603,127.87309937373735,1.2827337774822662,0.278713507262895,0.48,7.001593991718564,2.927190670425631,1.9535266886216829,S11,S11_0021_Gait_f_2,Force_Z
18.38633481484848,30.258475896557897,98.21892215151507,1.459224291993834,0.589290368465067,0.51,4.418602178303536,1.6268963401620478,0.9640023402013076,S12,S12_0002_Gait_f_1,Force_Z
5.122057654545455,17.017441720606772,70.65702160606057,2.7261921429174207,5.7932813069585904,0.57,4.564083471091297,2.6428304091155135,2.1706567766751,S12,S12_0002_Gait_f_2,Force_Z
19.362458009191922,29.449308262727303,95.66445516161615,1.1932383872203987,-0.21840592037023976,0.49,3.963154628598718,1.446218229035078,0.8821882115921907,S12,S12_0003_Gait_f_1,Force_Z
7.030397901818179,19.160582259019712,74.14155203030296,2.482102658475455,4.485496969067686,0.52,5.356602320321564,3.6334196783432526,3.186428151205825,S12,S12_0003_Gait_f_2,Force_Z
10.758172829999996,19.673468385068215,80.40888127272717,1.2767036076273135,0.35131099669087096,0.44,3.039680397479663,1.4058059431771508,1.0688079697329844,S12,S12_0004_Gait_f_1,Force_Z
15.130817961515163,25.372661362654313,90.30333240404029,1.7010829413764426,1.7982304093605563,0.53,5.287168825569781,2.997313865759848,2.525889963975455,S12,S12_0004_Gait_f_2,Force_Z
13.295941920303033,23.468607919230585,89.83071652525251,1.403309350586126,0.5254736438491396,0.46,3.345760559854642,1.364743382248508,1.0189219894586539,S12,S12_0005_Gait_f_1,Force_Z
7.802983654545454,18.881994390870396,75.94760733333325,2.4333311505071338,4.4548015353887696,0.54,4.495844799695725,2.4409023224148636,1.9773365674493193,S12,S12_0005_Gait_f_2,Force_Z
14.028084603737375,24.32252332023263,90.71629928282829,1.5047901702825652,0.8521535966217644,0.49,3.700981203953073,1.4477417165970843,0.9315369031235141,S12,S12_0006_Gait_f_1,Force_Z
10.144449724646462,20.70259366079835,79.06067739393944,2.1462373351951136,3.37069630810122,0.56,4.988391752899362,3.0682803727894856,2.6368595106249906,S12,S12_0006_Gait_f_2,Force_Z
16.15811098686869,26.009072669173143,90.80902880808081,1.44668557794129,0.6758536203649665,0.45,3.7260647367212134,1.393606029738757,0.8946458652569211,S12,S12_0007_Gait_f_1,Force_Z
7.20979162414141,19.515768411419415,70.85488491919182,2.29068155927777,3.5421673707351777,0.53,4.7903900323984985,3.074211155261219,2.6587052232337616,S12,S12_0007_Gait_f_2,Force_Z
20.815720906262605,33.24689526001693,107.95235923232336,1.413495544511733,0.5551980320658418,0.42,4.980926939780879,1.8853858277978464,1.1580742566033921,S12,S12_0008_Gait_f_1,Force_Z
0.27339262161615624,14.242855580140827,67.20863174747456,2.0536392154623164,4.455194775934735,0.49,3.952783512289183,2.2996279842886356,1.8922300807463146,S12,S12_0008_Gait_f_2,Force_Z
4.482782393030302,14.654747757827707,62.72108146464642,0.3862009462645806,0.37633023936369137,0.37,2.9424983174010553,1.6265216901026334,1.3650573612091654,S12,S12_0010_Gait_f_1,Force_Z
15.352032806767697,27.137909246161517,95.9345142828283,1.8061612541227774,2.2121580506329597,0.46,5.704425996000559,3.0189188620670624,2.4153085501012335,S12,S12_0010_Gait_f_2,Force_Z
8.295693097070705,17.500287919880627,70.63744535353537,0.9710841862831122,-0.08642050365465215,0.43,2.799097288698425,1.3908647434968784,1.132629661047513,S12,S12_0012_Gait_f_1,Force_Z
17.22666187050505,27.75763890474513,93.93918044444445,1.5646743470987243,1.2844898346205698,0.53,5.7734026394117315,3.419596854713759,2.8944066388641256,S12,S12_0012_Gait_f_2,Force_Z
31.237086601010102,45.154931285490825,143.66708826262627,1.145319917671552,-0.1347641903350234,0.49,6.523537082483577,2.441769413690411,1.6013479456906992,S12,S12_0013_Gait_f_1,Force_Z
9.200246864949504,18.63667790919577,77.24002278787887,1.2999076986387699,0.480168169617472,0.82,2.888442820144571,1.268078483367754,0.9604827291670063,S12,S12_0013_Gait_f_2,Force_Z
15.516718265151518,25.271620487885833,99.38723888888887,1.3628940932897617,0.48349269459122146,0.47,3.6811592193590883,1.4911864080801254,1.0423330861345566,S12,S12_0014_Gait_f_1,Force_Z
12.117741058282824,22.02995281633133,80.5647182929293,1.9015986638923628,2.5403421708999545,0.56,4.600119712870343,2.4982498554243575,2.0685551559428546,S12,S12_0014_Gait_f_2,Force_Z
10.28463904242425,19.08071677061925,81.96425545454538,1.4483694114698467,0.8497516972687884,0.38,3.053966276438023,1.470668029145806,1.155769891577718,S12,S12_0015_Gait_f_1,Force_Z
14.809050426464651,25.43098796131414,90.92843265656599,1.6805618500981678,1.6684718476459288,0.42,6.485892128912716,4.685697145881449,4.2118369688122295,S12,S12_0015_Gait_f_2,Force_Z
18.117031922222225,27.442369734271416,93.52289560606054,1.183826362923638,-0.18780354964678247,0.44,3.6776314002772197,1.3685245104702484,0.8817752068361367,S12,S12_0016_Gait_f_1,Force_Z
3.7565256285858624,15.45469475423082,63.59743992929287,2.2753083412713884,3.767774920103178,0.51,3.3986471445760587,1.7780597118260926,1.4503871702612128,S12,S12_0016_Gait_f_2,Force_Z
28.682555863636363,39.89471383569592,118.572776030303,1.0215983555661825,-0.5504829338130226,0.45,5.106616835962403,1.8039148963038556,1.1592425485792535,S12,S12_0017_Gait_f_1,Force_Z
5.544854398181814,16.44062817604042,94.86202278787869,-0.09449844646498452,1.4452854571709421,0.77,4.212023676612196,2.9100357047193546,2.562102321206122,S12,S12_0017_Gait_f_2,Force_Z
15.723663808181826,25.51935738273646,89.43315645454547,1.3612180740939477,0.3178829673443069,0.4,3.4963569788988713,1.223835089023492,0.7389196744827902,S12,S12_0018_Gait_f_1,Force_Z
10.801995938181825,20.83251944000211,80.40723499999999,2.05309808380578,3.023385734448807,0.48,5.140376392470721,3.391331297331872,3.0276803149959832,S12,S12_0018_Gait_f_2,Force_Z
8.679682095555556,18.291538788576975,75.81088043434345,1.593185944773796,1.3581044992026055,0.44,3.0035844992933685,1.2350768338317455,0.8656763160325699,S12,S12_0019_Gait_f_1,Force_Z
12.446051981818185,24.020599755145323,86.56682803030294,1.9667340381710594,2.7007520041749062,0.52,5.939917094851487,3.889336538746862,3.407256954131928,S12,S12_0019_Gait_f_2,Force_Z
33.4895912481818,46.451105634376084,142.811956,0.9948548548822919,-0.5476875846196747,0.45,6.487118569223616,2.302600532667634,1.4113291959379572,S12,S12_0020_Gait_f_1,Force_Z
10.628034897272732,19.68389472640255,94.1300113636362,1.0077937564369344,0.1340108957402335,0.78,3.5252354891386912,2.0640525643322163,1.74522978118631,S12,S12_0020_Gait_f_2,Force_Z
10.950437074242423,19.565810212351927,75.2860912424243,1.3005270047959092,0.24500491754804088,0.46,2.9126949049345927,1.1768436472683044,0.8005573679095411,S12,S12_0021_Gait_f_1,Force_Z
15.21091318909091,25.282253577212355,89.19692354545451,1.657292199869102,1.684701008519962,0.57,5.336593935794266,2.9275007241864754,2.4024085519440583,S12,S12_0021_Gait_f_2,Force_Z
26.70442628515151,37.6743679500166,113.20169421212115,1.0228646693007613,-0.5432388365249947,0.46,4.9851580836491,1.766333752947832,1.088571210019019,S12,S12_0022_Gait_f_1,Force_Z
0.40391871545454366,14.197103526157306,64.8256173636363,-1.3865415646739312,2.180170948875719,0.8,3.0710361082920006,1.63318283865124,1.3473495723048252,S12,S12_0022_Gait_f_2,Force_Z
19.473691946262615,29.643879321244885,100.52747985858588,1.346010178357954,0.42700881077680597,0.51,4.330297613748314,1.585248746157275,0.9411849891135448,S12,S12_0023_Gait_f_1,Force_Z
6.192751886666669,17.70452171270935,65.54969168686881,2.340418167201296,3.8515754147796626,0.53,4.738270423749034,3.3466430666548237,3.009816702744793,S12,S12_0023_Gait_f_2,Force_Z
37.68483995030304,56.677203592995006,188.46705645454543,1.323333080735981,0.4665218459434395,0.44,8.144012190214934,2.6312228942435842,1.360083773641118,S13,S13_0002_Gait_f_1,Force_Z
6.696816787272728,24.50079750379666,107.45258899999995,0.44117132439252943,0.45813614836141037,0.76,4.417993947836376,2.096037474412817,1.6736433827263972,S13,S13_0002_Gait_f_2,Force_Z
14.295869775555541,29.62418527840133,127.85748050505055,1.7098034032656015,1.7722192172454951,0.45,4.779719216875891,2.0130527407274683,1.5109051982029371,S13,S13_0003_Gait_f_1,Force_Z
19.202763657474744,35.18915136750371,138.11660039393936,2.002578302862713,3.104025318768029,0.54,7.026435130086083,3.3952012574368955,2.68139799423843,S13,S13_0003_Gait_f_2,Force_Z
17.402407474242423,32.345315393729386,132.22659902020192,1.922721175334761,2.4330561067400946,0.46,5.106237289469804,1.8016859323413288,1.1675516396314705,S13,S13_0004_Gait_f_1,Force_Z
8.918898716363637,25.29993408828447,106.4386175555553,2.291747918082401,4.01644537176262,0.57,4.965842881441801,2.364953786644863,1.8912266939387214,S13,S13_0004_Gait_f_2,Force_Z
0.36730546929292857,19.99449554408575,101.10684800000001,0.02337531889655069,1.5851193323371282,0.42,3.9101656342312303,1.9287212677346173,1.5506324595106298,S13,S13_0005_Gait_f_1,Force_Z
36.5987606479798,52.5912739928844,166.67674960606053,0.9894293660756782,-0.45593745911726336,0.51,9.540685715343757,5.567563270705855,4.682646498499777,S13,S13_0005_Gait_f_2,Force_Z
4.623398782121206,20.86733419387472,97.03062228282828,1.3003045165553302,1.6438012238769302,0.14,4.128385024262736,2.3614860501703783,1.9804383645337105,S13,S13_0006_Gait_f_1,Force_Z
31.344555282626256,47.0779519688833,166.92225706060609,1.429070603419831,1.0755679349270064,0.49,8.177557757003587,3.983130235544608,3.2574261367131565,S13,S13_0006_Gait_f_2,Force_Z
25.542269755353544,42.86300771589115,167.15491987878787,1.7725747154823759,1.9543590193962714,0.44,6.557242978908326,2.1717084007342797,1.3207165532543357,S13,S13_0007_Gait_f_1,Force_Z
1.2358943181818214,23.10504535223992,102.54967818181812,1.3588263397233915,1.9004848142481983,0.5,5.029316544466268,3.016755165310497,2.5697514653241096,S13,S13_0007_Gait_f_2,Force_Z
21.358504709696977,38.31830361621409,144.14868427272728,1.7786926166530368,1.817239059672164,0.44,5.705631227746115,1.8355412347483024,1.0330924759321667,S13,S13_0008_Gait_f_1,Force_Z
7.872739582121216,24.356108585876076,102.93124115151525,2.311885002852303,4.015956283969848,0.53,5.268989119343394,2.7981951304874504,2.2545580145635093,S13,S13_0008_Gait_f_2,Force_Z
1.7157497797979846,22.16644968841106,110.61157457575759,0.6320326729542025,1.631203276720096,0.21,4.238371882100421,1.9544351261197344,1.5232054963202024,S13,S13_0009_Gait_f_1,Force_Z
29.08984474343434,46.19642501306541,163.11978120202028,1.4054801635427234,0.9162915766728363,0.51,8.330324502284848,3.7134178869310026,2.651367496129213,S13,S13_0009_Gait_f_2,Force_Z
1.6403548018181815,21.51129461424757,100.51581745454547,0.6824534067818231,1.082348357326432,0.18,3.8857873882526257,2.0187839805501273,1.6712126130231058,S13,S13_0010_Gait_f_1,Force_Z
31.918389244545455,46.984294086466036,164.162110050505,1.319937339150784,0.7109293887299408,0.52,8.173599304800636,3.5366493729754236,2.626100737168683,S13,S13_0010_Gait_f_2,Force_Z
4.14438221363637,21.948593541604946,106.87809,1.295876378828502,1.9357550544939919,0.22,4.370106090411642,2.3386052296131346,1.9706709319332536,S13,S13_0011_Gait_f_1,Force_Z
33.157818587272715,51.44094219276583,178.49466654545446,1.260149963781467,0.38916477560103946,0.52,9.896270692249637,5.706860259737024,4.841186792633659,S13,S13_0011_Gait_f_2,Force_Z
6.1503630747474745,23.332471958091276,105.40023347474745,1.7158760935785333,2.3269129250757823,0.12,4.284682534675201,2.1401825872143063,1.7432385037810867,S13,S13_0013_Gait_f_1,Force_Z
36.02594457919191,54.388379640974264,190.48309670707087,1.3486962034783316,0.7840320589991467,0.45,10.566829361155632,5.743001688905217,4.772690516680525,S13,S13_0013_Gait_f_2,Force_Z
1.3610580395959622,23.072345679353138,106.41363786868689,0.21635995127128796,0.855413255043231,0.4,4.155843009786518,2.275697740477282,1.919026467932195,S13,S13_0014_Gait_f_1,Force_Z
31.687931779494953,46.15712954965691,156.44251874747476,1.2888735808143452,0.5815019309613487,0.5,7.5672659081608185,3.1949908436916408,2.341026898461766,S13,S13_0014_Gait_f_2,Force_Z
8.05563334666665,25.02837904818965,112.48569933333333,1.4052535431361781,1.7331343235191925,0.42,4.188639637975532,1.5579976042154124,1.0998370074160932,S13,S13_0015_Gait_f_1,Force_Z
22.89174999555556,40.50837268768681,156.14300144444456,1.8809943018370767,2.6894014583968238,0.5,7.594276855070163,3.1556259631354027,2.1633531838487876,S13,S13_0015_Gait_f_2,Force_Z
1.1927065602020193,21.69510864941336,106.17266812121218,0.0631290247978184,1.3379697629881848,0.43,3.9120744888243766,1.6551273971156077,1.2850373765984369,S13,S13_0016_Gait_f_1,Force_Z
28.533618954747457,46.949913626813064,166.5320837777778,1.5002510953491488,1.1790422124978956,0.52,8.643444446861185,4.363774804640438,3.4942686408783263,S13,S13_0016_Gait_f_2,Force_Z
13.311152308888895,28.782371695610795,124.34087955555552,1.8526064314926842,2.371352389085791,0.42,4.697466662232707,1.7035533072248268,1.0973860350802476,S13,S13_0017_Gait_f_1,Force_Z
17.208805173333335,34.06941545133903,130.56649466666653,2.039439698966407,2.923819590662008,0.51,6.308756852076864,3.1175383083466253,2.5174810102006333,S13,S13_0017_Gait_f_2,Force_Z
14.549345826666668,31.896401040766523,128.08594844444445,1.9027349399539415,2.3106491510276905,0.43,5.033693316712354,1.7852960741171537,1.1875196516044035,S13,S13_0018_Gait_f_1,Force_Z
19.14876906777778,33.42039900436895,121.03287000000003,1.7548166866096777,1.9748912689765543,0.52,6.1914441056960134,3.0177866455381666,2.3310005029660625,S13,S13_0018_Gait_f_2,Force_Z
14.057811823939394,29.84785844091057,126.42102151515147,1.8850094623283309,2.3702268203515224,0.41,4.932928014540865,1.9145858560126197,1.3254884683171668,S13,S13_0019_Gait_f_1,Force_Z
16.618225708484843,32.467671664340926,128.85832766666667,2.048594392873646,3.1067672472423675,0.5,7.034094345735714,4.133316314421481,3.4802120528518414,S13,S13_0019_Gait_f_2,Force_Z
1.4211128038383998,22.404459118184615,106.29526751515154,0.05530687978308325,1.0750436170471742,0.4,4.198893248919454,2.2419813080796294,1.878071697555239,S13,S13_0020_Gait_f_1,Force_Z
28.550848812222206,44.94382311561221,161.90070040404032,1.5232432896833958,1.3127057211256945,0.49,7.554443793809152,3.256568724024068,2.4142015559166814,S13,S13_0020_Gait_f_2,Force_Z
15.267759873333329,30.298055907220874,125.32471661616171,1.8028498769089016,2.0670558100155656,0.46,4.834331105961549,1.8201979147205423,1.2271223553516284,S13,S13_0021_Gait_f_1,Force_Z
16.67391196909091,32.78011273377083,125.27094027272703,2.065604536400264,3.0314084194758726,0.56,6.637734020964674,3.607437445420279,3.0185775120802774,S13,S13_0021_Gait_f_2,Force_Z
2.088948163333329,20.867998164581227,100.64039830303037,-0.039872668831570056,1.072136622117191,0.45,3.991044021863918,2.1539193947598125,1.80253028178207,S13,S13_0022_Gait_f_1,Force_Z
34.90695215363637,51.62976376536096,181.39750651515146,1.2438556513838264,0.4326664446175954,0.53,9.019762497431559,4.207168632115036,3.2710937176616564,S13,S13_0022_Gait_f_2,Force_Z
2.971463326969702,20.852416235110184,99.11879703030304,1.2777378362497198,1.8890622479319843,0.16,3.786310619770208,1.7810334861525952,1.400478611919918,S13,S13_0023_Gait_f_1,Force_Z
36.85044905939394,53.94995005881091,181.0156551515151,1.164661660447966,0.14768230418317208,0.5,8.978699416717527,4.419650304992276,3.4982799111175162,S13,S13_0023_Gait_f_2,Force_Z
9.351755239797978,18.989059140088575,79.0324796363637,1.8694785239435099,2.150548025960801,0.4,3.0839572685267824,1.1934983094216707,0.836269200981563,S14,S14_0002_Gait_f_1,Force_Z
14.567065528888877,25.534348016848874,86.965644030303,1.6675197929337924,1.522462882624314,0.51,5.604544798479258,3.5230200955123694,2.994838230459529,S14,S14_0002_Gait_f_2,Force_Z
29.091312331010098,40.23214766785924,131.46489763636365,1.1069756109647344,-0.08318560949148601,0.45,5.984644761400412,2.339533327294165,1.6101011193514427,S14,S14_0003_Gait_f_1,Force_Z
1.6363784116161648,16.712522266884527,81.27166114141411,0.17856916928342537,1.0209346683830622,0.76,3.3408175150351394,1.7930711869023035,1.4279078611048326,S14,S14_0003_Gait_f_2,Force_Z
23.379850516666664,35.5352391610722,117.33094033333332,1.3741136393008517,0.5836782633658784,0.46,5.380415198183638,1.9743501430641142,1.2669605289269292,S14,S14_0004_Gait_f_1,Force_Z
2.1501016033333316,14.70031816323069,77.13025666666665,0.23321084561618244,1.5254699199944142,0.75,3.2066612511196717,1.7814015590652472,1.4213648974343978,S14,S14_0004_Gait_f_2,Force_Z
9.964047814545456,20.010801122025587,90.28514427272725,1.6580456387853075,1.5967210812875816,0.42,3.300537231309268,1.592065905309096,1.3079003418888047,S14,S14_0005_Gait_f_1,Force_Z
12.02878212181818,23.646381237832802,83.49087890909088,1.961051490831247,2.4418298651621644,0.48,5.765801840054473,3.744194341613922,3.160119688626023,S14,S14_0005_Gait_f_2,Force_Z
21.650098129393935,32.78236978402398,112.6107685151516,1.4933502219939336,1.0324553358299866,0.42,4.8638441660348795,1.7215220143224723,1.0530685692796007,S14,S14_0006_Gait_f_1,Force_Z
2.0829493476767733,15.800612486101658,75.54041766666651,0.256006632053945,1.071474458624694,0.74,3.290740353059747,1.9251881100778243,1.6078543571284294,S14,S14_0006_Gait_f_2,Force_Z
13.967218437070715,23.559329350503294,85.81054767676767,1.779233168066267,1.8226862278143185,0.44,3.634910994378497,1.2178347203461928,0.6998685587381824,S14,S14_0007_Gait_f_1,Force_Z
8.762554055555555,19.824615069076525,70.6880402626263,2.134033956668255,3.039943791420013,0.53,4.135904587565771,2.1904285228116707,1.708096784453804,S14,S14_0007_Gait_f_2,Force_Z
19.780565532222216,30.156787906265798,105.5522331111111,1.5123377280877361,1.1603787810823931,0.45,4.743295561032534,1.6482077506468604,0.9577413467485583,S14,S14_0008_Gait_f_1,Force_Z
5.425003203333329,17.292227743614713,70.42322955555555,2.2692949251565886,3.715156776361038,0.5,4.37814736672878,2.7489233497449708,2.282380329725374,S14,S14_0008_Gait_f_2,Force_Z
9.743275354444446,18.77467344628614,80.24022154545457,1.7932807659659435,1.974769099838194,0.48,3.1311865821712574,1.2774913791665914,0.8553311169779642,S14,S14_0009_Gait_f_1,Force_Z
10.44614990474748,22.088045179767388,77.56372047474741,2.064702643631711,2.755150710850061,0.53,5.406754193238588,3.4983563378108533,2.954014285778277,S14,S14_0009_Gait_f_2,Force_Z
21.036076763434348,33.10919033911051,115.32497187878786,1.5846160533295321,1.3567257511581277,0.43,5.270114061995491,1.7837573184084559,1.0291666124197536,S14,S14_0010_Gait_f_1,Force_Z
1.5575703827272673,13.589493166887852,73.43875227272727,-0.14932719026718508,1.6350890196275998,0.74,2.9357796471896975,1.5864166307133636,1.2306867657182121,S14,S14_0010_Gait_f_2,Force_Z
21.274844869999995,32.687117604674405,115.46073903030315,1.6079840323713777,1.4956264635710639,0.46,5.33095756540837,1.836433784502973,1.138761000877755,S14,S14_0011_Gait_f_1,Force_Z
1.7482527960606171,14.875314677966333,61.99927639393937,1.5079468686700033,1.7353237899700913,0.53,3.0293688352270527,1.6107220201814394,1.275862328932585,S14,S14_0011_Gait_f_2,Force_Z
23.915086319898982,34.97837463459004,115.7138738181818,1.3228040397897003,0.5178788137263686,0.43,5.067857048744862,1.67946486579811,1.022171489238823,S14,S14_0012_Gait_f_1,Force_Z
5.459642978484844,16.85654873853885,80.31587006060606,1.0880567444283975,1.223915456033085,0.77,3.200877549118672,1.7341019559969306,1.3765737310606225,S14,S14_0012_Gait_f_2,Force_Z
25.976892388181817,39.731471082808476,137.0045570909091,1.4391465893312478,0.8830164188321827,0.52,6.257569349095323,2.3512411807455194,1.5131315650222705,S14,S14_0013_Gait_f_1,Force_Z
8.389991176666664,17.844964767903992,86.79368378787925,1.693503700188386,1.991307430724567,0.81,3.2408571837864657,1.6202464055745862,1.2540418564051605,S14,S14_0013_Gait_f_2,Force_Z
25.009979014444443,34.83294381050761,112.33903556565654,1.1991522163888975,0.14994280626814405,0.44,5.042358535620775,1.8435127884092373,1.2217613781238905,S14,S14_0014_Gait_f_1,Force_Z
0.2437354488888875,15.296743566613943,70.14923693939389,1.0747357258215688,1.458630800592747,0.48,3.402911202912311,2.0960993291728984,1.7665766322629823,S14,S14_0014_Gait_f_2,Force_Z
24.257152041515155,35.68034226548885,118.19211778787879,1.3318833475565421,0.5300997016734712,0.49,5.489900632681934,2.1525956937275734,1.5066145119785515,S14,S14_0015_Gait_f_1,Force_Z
8.273241318282832,17.789188037708552,87.7550357676768,1.5296785908977855,1.6833174461089753,0.81,3.3022995996160507,1.7637707136058638,1.3913320392545778,S14,S14_0015_Gait_f_2,Force_Z
10.851480259999999,21.311216585931867,93.48040463636369,2.0861007279950368,3.130250496055286,0.45,3.8480743899460084,1.5735105673923935,1.0738404235030203,S14,S14_0016_Gait_f_1,Force_Z
7.354044536363634,17.899242112188826,67.17170836363631,2.4114595189481554,4.36803217682988,0.53,4.406190096114317,2.6494603941904904,2.213566930180081,S14,S14_0016_Gait_f_2,Force_Z
21.149245776868693,33.38060106939288,118.9260151111111,1.639595232306151,1.587066352853368,0.44,5.412944282241703,1.9375081060775377,1.2005733161327303,S14,S14_0017_Gait_f_1,Force_Z
1.7903835662626257,14.202389029521871,77.79493459595963,-0.641432084085513,1.8570491022175917,0.76,3.5175906776106705,2.274143273350707,1.910964252421239,S14,S14_0017_Gait_f_2,Force_Z
21.658286275757572,31.929534356813807,107.3977461212122,1.3584410801449924,0.6162966704686723,0.47,4.815792746446512,1.6991082871996759,1.0233908334365474,S14,S14_0018_Gait_f_1,Force_Z
1.5056234364646404,15.21373584079737,68.82356547474727,1.4428904931258733,2.107042191087439,0.51,3.542786346292779,2.2136209649827987,1.8850536919242216,S14,S14_0018_Gait_f_2,Force_Z
22.1846916650505,34.49260652959054,119.787561030303,1.4572574776122131,0.9211861675768995,0.47,5.744588804627488,2.255738261765606,1.50355019118256,S14,S14_0019_Gait_f_1,Force_Z
3.5669640442424293,15.505248405427322,87.23875701010101,0.46500761256677575,1.6581522911157887,0.76,3.618170410968818,2.22469042904953,1.841648737260159,S14,S14_0019_Gait_f_2,Force_Z
22.52684035212121,34.86175303672564,121.23939460606066,1.5231481677555219,1.2079717450188365,0.47,5.6480073334450305,2.1492572324924843,1.400036470629388,S14,S14_0020_Gait_f_1,Force_Z
5.175830285252525,15.557284846750939,77.05041330303025,1.5573833538209194,2.2369335454065657,0.76,3.1519325913746346,1.7030635832137953,1.3646123673419777,S14,S14_0020_Gait_f_2,Force_Z
17.581416788484848,28.918322770760845,100.78314003030304,1.7514145527600593,1.817735068891042,0.4,4.392128469103654,1.4520249095536075,0.8544914432397602,S14,S14_0021_Gait_f_1,Force_Z
-0.029989034545458294,13.890419456124132,67.12928845454547,1.3256751371631752,2.4737157141753414,0.47,3.264831873769177,1.8362420656048952,1.4934132097595938,S14,S14_0021_Gait_f_2,Force_Z
10.33850192454545,19.55257076125752,78.71040802020207,1.9095447098682985,2.308265200494912,0.44,3.2290890996521022,1.1892304492755994,0.719987923922131,S14,S14_0022_Gait_f_1,Force_Z
12.86290400060607,24.251391868828573,84.54086895959595,1.8547427853780887,2.1280621861993207,0.53,5.0734912656387445,2.99921186517312,2.5213567542547373,S14,S14_0022_Gait_f_2,Force_Z
12.592460675656566,26.86474749418098,103.95810259595955,2.173604904090804,3.4545399117510245,0.2,4.980588704151298,2.397515520748977,1.959651988732015,S15,S15_0002_Gait_f_1,Force_Z
38.38291888171717,60.50578039442956,216.75502943434338,1.4262233290922006,1.0276699483143945,0.52,10.407199537379043,4.867878882950274,3.8887610914216784,S15,S15_0002_Gait_f_2,Force_Z
